symbol,date,open,close,high,low,volume
TQQQ,12-19-2018,10.157,9.4435,10.626,9.201,154242748
TQQQ,12-18-2018,10.249,10.18,10.481,9.922,79106456
TQQQ,12-17-2018,10.596,10.012,10.851,9.753,100499564
TQQQ,12-14-2018,11.2,10.704,11.31,10.656,78246644
TQQQ,12-13-2018,11.801,11.577,11.948,11.357,82529228
TQQQ,12-12-2018,11.781,11.574,12.108,11.569,84897216
TQQQ,12-11-2018,11.709,11.29,11.726,11.0,86255724
TQQQ,12-10-2018,10.768,11.17,11.316,10.434,88413060
TQQQ,12-07-2018,11.876,10.831,12.08,10.728,111719364
TQQQ,12-06-2018,11.08,12.006,12.031,10.935,98276432
TQQQ,12-04-2018,13.111,11.834,13.22,11.744,105260708
TQQQ,12-03-2018,13.493,13.296,13.548,13.036,74822864
TQQQ,11-30-2018,12.435,12.647,12.684,12.258,58399548
TQQQ,11-29-2018,12.355,12.388,12.642,12.096,64653048
TQQQ,11-28-2018,11.676,12.502,12.514,11.477,97729740
TQQQ,11-27-2018,11.132,11.42,11.507,10.95,60203336
TQQQ,11-26-2018,11.023,11.302,11.322,10.883,60103912
TQQQ,11-23-2018,10.548,10.576,10.908,10.541,28497516
TQQQ,11-21-2018,10.985,10.816,11.132,10.758,57674080
TQQQ,11-20-2018,10.409,10.578,11.038,10.154,101700808
TQQQ,11-19-2018,12.206,11.2,12.263,11.078,93434752
TQQQ,11-16-2018,12.166,12.388,12.574,12.006,67298324
TQQQ,11-15-2018,11.824,12.524,12.627,11.529,85080184
TQQQ,11-14-2018,12.544,11.888,12.679,11.696,78219868
TQQQ,11-13-2018,12.342,12.198,12.849,12.086,77383624
TQQQ,11-12-2018,13.098,12.203,13.171,12.124,77339816
TQQQ,11-09-2018,13.702,13.378,13.792,13.046,68508032
TQQQ,11-08-2018,14.169,14.094,14.301,13.887,58881308
TQQQ,11-07-2018,13.6,14.338,14.361,13.515,69416080
TQQQ,11-06-2018,12.826,13.131,13.356,12.792,55843428
TQQQ,11-05-2018,12.994,12.859,13.009,12.415,51404140
TQQQ,11-02-2018,13.46,12.986,13.705,12.674,87355100
TQQQ,11-01-2018,13.141,13.595,13.628,12.834,63160656
TQQQ,10-31-2018,12.787,13.026,13.388,12.787,90261160
TQQQ,10-30-2018,11.537,12.203,12.238,11.37,92619864
TQQQ,10-29-2018,12.969,11.749,13.124,10.938,109201188
TQQQ,10-26-2018,12.076,12.412,13.181,11.846,122628296
TQQQ,10-25-2018,12.747,13.458,13.665,12.582,76190868
TQQQ,10-24-2018,14.074,12.206,14.146,12.146,102628632
TQQQ,10-23-2018,13.52,14.126,14.34,13.031,88569632
TQQQ,10-22-2018,14.324,14.284,14.616,13.964,57579424
TQQQ,10-19-2018,14.418,14.072,14.818,13.92,67554708
TQQQ,10-18-2018,14.985,14.129,15.002,13.924,78332760
TQQQ,10-17-2018,15.389,15.182,15.414,14.708,65192084
TQQQ,10-16-2018,14.381,15.132,15.262,14.309,62359316
TQQQ,10-15-2018,14.336,13.932,14.398,13.786,80029172
TQQQ,10-12-2018,14.416,14.478,14.6,13.672,84414480
TQQQ,10-11-2018,13.725,13.35,14.284,12.932,111441252
TQQQ,10-10-2018,15.716,13.914,15.733,13.832,121673652
TQQQ,10-09-2018,15.885,15.988,16.367,15.766,52250396
TQQQ,10-08-2018,15.928,15.865,16.279,15.279,59797616
TQQQ,10-05-2018,16.766,16.155,16.923,15.673,66596516
TQQQ,10-04-2018,17.589,16.786,17.609,16.392,75597524
TQQQ,10-03-2018,17.966,17.802,18.088,17.721,33351996
TQQQ,10-02-2018,17.804,17.749,18.153,17.624,32459320
TQQQ,10-01-2018,18.088,17.852,18.256,17.734,34185216
TQQQ,09-28-2018,17.624,17.749,17.902,17.534,30991496
TQQQ,09-27-2018,17.554,17.776,17.958,17.522,29321844
TQQQ,09-26-2018,17.33,17.298,17.832,17.243,35531816
TQQQ,09-25-2018,17.213,17.315,17.347,17.043,21673404
TQQQ,09-24-2018,16.744,17.245,17.262,16.527,26490936
TQQQ,09-21-2018,17.53,17.098,17.609,17.043,30201596
TQQQ,09-20-2018,17.17,17.375,17.46,17.056,31405144
TQQQ,09-19-2018,16.891,16.846,17.01,16.514,29540692
TQQQ,09-18-2018,16.527,16.883,17.127,16.502,36452660
TQQQ,09-17-2018,17.12,16.492,17.173,16.432,36485260
TQQQ,09-14-2018,17.412,17.218,17.5,17.018,38421544
TQQQ,09-13-2018,17.14,17.35,17.47,17.133,37413704
TQQQ,09-12-2018,16.928,16.851,16.963,16.414,44220052
TQQQ,09-11-2018,16.409,16.998,17.086,16.292,35332648
TQQQ,09-10-2018,16.738,16.629,16.771,16.349,27780660
TQQQ,09-07-2018,16.307,16.484,16.888,16.272,38582540
TQQQ,09-06-2018,17.146,16.649,17.198,16.312,57869416
TQQQ,09-05-2018,17.714,17.116,17.722,16.946,53973648
TQQQ,09-04-2018,17.882,17.824,17.971,17.522,40185824
TQQQ,08-31-2018,17.919,18.038,18.201,17.856,31654064
TQQQ,08-30-2018,17.978,17.986,18.302,17.8,44020528
TQQQ,08-29-2018,17.567,18.088,18.113,17.552,32934204
TQQQ,08-28-2018,17.544,17.477,17.607,17.375,32678560
TQQQ,08-27-2018,17.163,17.4,17.402,17.07,36499172
TQQQ,08-24-2018,16.609,16.891,16.933,16.591,32043036
TQQQ,08-23-2018,16.434,16.434,16.781,16.36,35638932
TQQQ,08-22-2018,16.217,16.517,16.572,16.165,31720936
TQQQ,08-21-2018,16.302,16.327,16.621,16.27,33602564
TQQQ,08-20-2018,16.31,16.16,16.324,15.968,33799036
TQQQ,08-17-2018,16.065,16.192,16.322,15.771,35202304
TQQQ,08-16-2018,16.402,16.195,16.504,16.1,32637100
TQQQ,08-15-2018,16.277,16.048,16.417,15.738,58045840
TQQQ,08-14-2018,16.532,16.654,16.714,16.274,30425000
TQQQ,08-13-2018,16.489,16.352,16.808,16.33,46430976
TQQQ,08-10-2018,16.457,16.399,16.604,16.222,42900028
TQQQ,08-09-2018,16.791,16.791,16.99,16.722,27320324
TQQQ,08-08-2018,16.706,16.806,16.928,16.566,31802788
TQQQ,08-07-2018,16.729,16.761,16.866,16.629,36058000
TQQQ,08-06-2018,16.279,16.599,16.608,16.215,34102780
TQQQ,08-03-2018,16.24,16.299,16.314,16.042,36139928
TQQQ,08-02-2018,15.194,16.155,16.217,15.179,46214652
TQQQ,08-01-2018,15.468,15.536,15.676,15.279,34720852
TQQQ,07-31-2018,15.187,15.326,15.541,14.947,47952728
TQQQ,07-30-2018,15.706,15.027,15.722,14.8,50504960
TQQQ,07-27-2018,16.676,15.703,16.691,15.414,59168776
TQQQ,07-26-2018,16.447,16.387,16.601,16.294,56057312
TQQQ,07-25-2018,16.472,17.136,17.168,16.458,39378104
TQQQ,07-24-2018,16.754,16.449,16.928,16.254,47629360
TQQQ,07-23-2018,15.96,16.242,16.274,15.768,31577180
TQQQ,07-20-2018,16.257,16.102,16.424,16.05,28861724
TQQQ,07-19-2018,16.207,16.125,16.357,16.062,38514912
TQQQ,07-18-2018,16.467,16.367,16.513,16.217,23316088
TQQQ,07-17-2018,15.668,16.472,16.566,15.663,37873352
TQQQ,07-16-2018,16.294,16.172,16.382,16.087,27836092
TQQQ,07-13-2018,16.237,16.282,16.375,16.115,34021660
TQQQ,07-12-2018,15.661,16.234,16.247,15.628,40758268
TQQQ,07-11-2018,15.344,15.471,15.634,15.292,39995496
TQQQ,07-10-2018,15.731,15.701,15.806,15.538,33459604
TQQQ,07-09-2018,15.488,15.663,15.681,15.316,36261912
TQQQ,07-06-2018,14.673,15.239,15.292,14.6,37581728
TQQQ,07-05-2018,14.344,14.583,14.618,14.119,32877760
TQQQ,07-03-2018,14.725,14.066,14.74,14.028,28269876
TQQQ,07-02-2018,13.887,14.568,14.586,13.792,41732672
TQQQ,06-29-2018,14.388,14.249,14.61,14.236,39347268
TQQQ,06-28-2018,13.777,14.184,14.324,13.69,55762804
TQQQ,06-27-2018,14.606,13.844,14.8,13.802,66052660
TQQQ,06-26-2018,14.404,14.424,14.666,14.246,47178140
TQQQ,06-25-2018,14.875,14.266,14.937,13.844,85826396
TQQQ,06-22-2018,15.548,15.239,15.564,15.122,31176476
TQQQ,06-21-2018,15.913,15.394,15.965,15.302,51243748
TQQQ,06-20-2018,15.683,15.803,16.0,15.651,39903164
TQQQ,06-19-2018,15.017,15.478,15.484,14.875,53925820
TQQQ,06-18-2018,15.344,15.618,15.656,15.199,34432864
TQQQ,06-15-2018,15.628,15.653,15.741,15.419,38923572
TQQQ,06-14-2018,15.564,15.811,15.883,15.521,45317900
TQQQ,06-13-2018,15.419,15.344,15.701,15.254,36196688
TQQQ,06-12-2018,15.184,15.361,15.401,15.137,23972296
TQQQ,06-11-2018,14.967,15.122,15.234,14.96,20459288
TQQQ,06-08-2018,14.778,15.005,15.069,14.678,24710136
TQQQ,06-07-2018,15.391,15.015,15.399,14.778,39305296
TQQQ,06-06-2018,15.169,15.371,15.384,14.94,28872184
TQQQ,06-05-2018,15.087,15.122,15.197,14.922,28006412
TQQQ,06-04-2018,14.695,14.967,14.995,14.675,32089568
TQQQ,06-01-2018,14.134,14.593,14.615,14.134,38663520
TQQQ,05-31-2018,13.954,13.944,14.216,13.832,40610304
TQQQ,05-30-2018,13.822,13.974,14.042,13.735,35474968
TQQQ,05-29-2018,13.67,13.682,13.917,13.43,47320984
TQQQ,05-25-2018,13.83,13.86,14.012,13.74,31604792
TQQQ,05-24-2018,13.832,13.824,13.9,13.408,35627328
TQQQ,05-23-2018,13.198,13.836,13.844,13.185,61647224
TQQQ,05-22-2018,13.742,13.497,13.814,13.438,48570000
TQQQ,05-21-2018,13.641,13.568,13.824,13.39,58564788
TQQQ,05-18-2018,13.397,13.335,13.531,13.28,42819756
TQQQ,05-17-2018,13.567,13.552,13.863,13.35,51714004
TQQQ,05-16-2018,13.49,13.707,13.805,13.486,44947192
TQQQ,05-15-2018,13.578,13.458,13.601,13.235,87437424
TQQQ,05-14-2018,13.934,13.909,14.179,13.847,54701984
TQQQ,05-11-2018,13.818,13.847,13.94,13.664,59970180
TQQQ,05-10-2018,13.598,13.889,13.917,13.568,59623960
TQQQ,05-09-2018,13.124,13.47,13.502,12.982,57614524
TQQQ,05-08-2018,13.006,13.033,13.135,12.767,63485500
TQQQ,05-07-2018,12.962,13.076,13.217,12.922,69671900
TQQQ,05-04-2018,11.939,12.772,12.862,11.908,93154544
TQQQ,05-03-2018,11.93,12.092,12.225,11.514,98235252
TQQQ,05-02-2018,12.388,12.091,12.496,12.059,71971048
TQQQ,05-01-2018,11.814,12.306,12.322,11.737,58606992
TQQQ,04-30-2018,12.26,11.918,12.483,11.82,80725080
TQQQ,04-27-2018,12.681,12.178,12.695,11.969,82596476
TQQQ,04-26-2018,11.875,12.15,12.267,11.761,71140848
TQQQ,04-25-2018,11.45,11.44,11.577,10.968,105621796
TQQQ,04-24-2018,12.332,11.395,12.399,11.157,106725736
TQQQ,04-23-2018,12.438,12.171,12.584,11.976,61791580
TQQQ,04-20-2018,12.787,12.268,12.807,12.134,70548996
TQQQ,04-19-2018,13.054,12.886,13.138,12.745,64639612
TQQQ,04-18-2018,13.174,13.246,13.385,12.982,59164236
TQQQ,04-17-2018,12.735,13.154,13.25,12.67,62199168
TQQQ,04-16-2018,12.343,12.363,12.507,12.124,59268784
TQQQ,04-13-2018,12.476,12.096,12.528,11.948,71386408
TQQQ,04-12-2018,12.1,12.278,12.412,12.058,71527688
TQQQ,04-11-2018,11.862,11.862,12.256,11.827,71865524
TQQQ,04-10-2018,11.847,12.066,12.188,11.614,97998192
TQQQ,04-09-2018,11.389,11.318,11.998,11.273,88124172
TQQQ,04-06-2018,11.618,11.096,11.961,10.93,116380656
TQQQ,04-05-2018,12.157,11.991,12.205,11.74,91863536
TQQQ,04-04-2018,10.614,11.805,11.908,10.578,108584096
TQQQ,04-03-2018,11.206,11.272,11.41,10.678,111126812
TQQQ,04-02-2018,11.686,10.906,11.851,10.543,122724480
TQQQ,03-29-2018,11.514,11.969,12.284,11.188,98736496
TQQQ,03-28-2018,11.541,11.341,11.878,11.061,121389880
TQQQ,03-27-2018,13.297,11.746,13.297,11.408,137084336
TQQQ,03-26-2018,12.392,12.992,13.044,11.841,91937180
TQQQ,03-23-2018,12.658,11.678,12.823,11.678,109018812
TQQQ,03-22-2018,13.174,12.704,13.439,12.658,103148520
TQQQ,03-21-2018,13.805,13.706,14.188,13.535,66383036
TQQQ,03-20-2018,13.809,13.907,14.005,13.653,46189656
TQQQ,03-19-2018,14.345,13.805,14.345,13.395,97312004
TQQQ,03-16-2018,14.913,14.73,15.026,14.703,39213572
TQQQ,03-15-2018,14.94,14.828,15.12,14.69,55560632
TQQQ,03-14-2018,15.134,14.895,15.18,14.704,66945992
TQQQ,03-13-2018,15.744,14.946,15.845,14.791,91330836
TQQQ,03-12-2018,15.427,15.508,15.649,15.331,66474240
TQQQ,03-09-2018,14.767,15.28,15.28,14.702,73822672
TQQQ,03-08-2018,14.386,14.439,14.489,14.23,57700552
TQQQ,03-07-2018,13.813,14.227,14.263,13.74,67017536
TQQQ,03-06-2018,14.153,14.122,14.279,13.872,71174608
TQQQ,03-05-2018,13.33,13.945,14.065,13.17,74591608
TQQQ,03-02-2018,12.698,13.521,13.584,12.54,96895628
TQQQ,03-01-2018,13.855,13.159,14.04,12.781,126212820
TQQQ,02-28-2018,14.344,13.824,14.483,13.81,76662416
TQQQ,02-27-2018,14.658,14.108,14.736,14.09,86829656
TQQQ,02-26-2018,14.289,14.632,14.639,14.258,66925828
TQQQ,02-23-2018,13.578,14.067,14.076,13.434,71391020
TQQQ,02-22-2018,13.467,13.276,13.668,13.174,83296544
TQQQ,02-21-2018,13.587,13.274,13.989,13.265,88173416
TQQQ,02-20-2018,13.394,13.394,13.742,13.394,72871092
TQQQ,02-16-2018,13.38,13.328,13.761,13.252,85359092
TQQQ,02-15-2018,13.14,13.478,13.496,12.739,95169612
TQQQ,02-14-2018,11.919,12.809,12.859,11.906,84046232
TQQQ,02-13-2018,11.746,12.1,12.192,11.674,53935140
TQQQ,02-12-2018,11.708,11.939,12.175,11.414,87389900
TQQQ,02-09-2018,11.244,11.321,11.572,10.08,160342404
TQQQ,02-08-2018,12.469,10.812,12.486,10.812,107777836
TQQQ,02-07-2018,12.729,12.344,13.139,12.344,87474396
TQQQ,02-06-2018,11.379,12.85,12.891,11.23,119933604
TQQQ,02-05-2018,13.119,11.93,13.775,11.86,114373576
TQQQ,02-02-2018,14.204,13.487,14.29,13.465,90794572
TQQQ,02-01-2018,14.407,14.364,14.82,14.211,63120260
TQQQ,01-31-2018,14.808,14.732,14.891,14.471,54458964
TQQQ,01-30-2018,14.519,14.553,14.749,14.328,66161960
TQQQ,01-29-2018,15.046,14.935,15.148,14.838,66069684
TQQQ,01-26-2018,14.72,15.135,15.135,14.644,53245920
TQQQ,01-25-2018,14.809,14.488,14.82,14.352,66589048
TQQQ,01-24-2018,14.887,14.506,14.992,14.259,104493976
TQQQ,01-23-2018,14.58,14.807,14.842,14.557,64376376
TQQQ,01-22-2018,13.97,14.441,14.441,13.934,51836464
TQQQ,01-19-2018,13.989,14.003,14.063,13.793,42483532
TQQQ,01-18-2018,13.796,13.87,13.962,13.698,47141464
TQQQ,01-17-2018,13.612,13.857,13.926,13.428,41140276
TQQQ,01-16-2018,13.812,13.434,14.027,13.313,78294908
TQQQ,01-12-2018,13.212,13.538,13.59,13.175,44850860
TQQQ,01-11-2018,13.063,13.257,13.257,13.002,37399656
TQQQ,01-10-2018,12.908,12.997,13.002,12.742,47883400
TQQQ,01-09-2018,13.16,13.09,13.204,12.974,52087272
TQQQ,01-08-2018,12.935,13.08,13.107,12.922,36126388
TQQQ,01-05-2018,12.732,12.936,12.964,12.667,41261708
TQQQ,01-04-2018,12.63,12.557,12.675,12.512,34975224
TQQQ,01-03-2018,12.178,12.484,12.53,12.176,42364904
TQQQ,01-02-2018,11.718,12.129,12.154,11.634,45805496
TQQQ,12-29-2017,11.803,11.537,11.803,11.528,34252380
TQQQ,12-28-2017,11.831,11.759,11.842,11.724,23339344
TQQQ,12-27-2017,11.728,11.727,11.821,11.693,22509216
TQQQ,12-26-2017,11.73,11.727,11.77,11.592,24355480
TQQQ,12-22-2017,11.909,11.92,11.933,11.819,21280160
TQQQ,12-21-2017,12.008,11.96,12.118,11.919,33246800
TQQQ,12-20-2017,12.13,11.966,12.136,11.817,35327824
TQQQ,12-19-2017,12.149,12.002,12.188,11.903,49240504
TQQQ,12-18-2017,12.143,12.215,12.25,12.092,40561536
TQQQ,12-15-2017,11.668,11.908,11.96,11.605,55881256
TQQQ,12-14-2017,11.618,11.534,11.7,11.489,35440848
TQQQ,12-13-2017,11.623,11.553,11.666,11.508,41664416
TQQQ,12-12-2017,11.519,11.492,11.595,11.42,36713536
TQQQ,12-11-2017,11.294,11.536,11.55,11.29,35685004
TQQQ,12-08-2017,11.377,11.277,11.459,11.227,44180848
TQQQ,12-07-2017,11.028,11.13,11.227,10.985,37978404
TQQQ,12-06-2017,10.756,11.021,11.074,10.716,47200288
TQQQ,12-05-2017,10.842,10.878,11.252,10.724,57475108
TQQQ,12-04-2017,11.47,10.862,11.496,10.828,82602516
TQQQ,12-01-2017,11.182,11.25,11.413,10.752,85237576
TQQQ,11-30-2017,11.266,11.402,11.464,11.182,59325768
TQQQ,11-29-2017,11.7,11.13,11.7,10.958,104132024
TQQQ,11-28-2017,11.722,11.729,11.756,11.536,35106968
TQQQ,11-27-2017,11.647,11.643,11.728,11.567,33323260
TQQQ,11-24-2017,11.577,11.662,11.671,11.555,20016260
TQQQ,11-22-2017,11.528,11.532,11.569,11.463,30065508
TQQQ,11-21-2017,11.291,11.487,11.51,11.28,35291004
TQQQ,11-20-2017,11.18,11.136,11.219,11.09,24963968
TQQQ,11-17-2017,11.301,11.163,11.324,11.133,34602948
TQQQ,11-16-2017,11.054,11.29,11.37,11.048,40396596
TQQQ,11-15-2017,10.903,10.878,10.974,10.708,40174904
TQQQ,11-14-2017,11.044,11.044,11.081,10.882,45279396
TQQQ,11-13-2017,11.006,11.156,11.206,10.997,37535132
TQQQ,11-10-2017,11.052,11.123,11.149,10.99,33135532
TQQQ,11-09-2017,11.033,11.12,11.144,10.782,81651552
TQQQ,11-08-2017,11.157,11.308,11.315,11.116,34205628
TQQQ,11-07-2017,11.125,11.168,11.218,11.058,46671848
TQQQ,11-06-2017,11.018,11.148,11.167,11.005,38049352
TQQQ,11-03-2017,10.852,11.038,11.05,10.742,43437216
TQQQ,11-02-2017,10.761,10.738,10.776,10.516,45983440
TQQQ,11-01-2017,10.943,10.793,10.958,10.674,41615580
TQQQ,10-31-2017,10.79,10.808,10.858,10.704,30159376
TQQQ,10-30-2017,10.592,10.694,10.818,10.568,48375568
TQQQ,10-27-2017,10.244,10.618,10.678,10.215,74025496
TQQQ,10-26-2017,9.853,9.776,9.919,9.762,36007948
TQQQ,10-25-2017,9.922,9.868,10.02,9.645,44590692
TQQQ,10-24-2017,9.986,9.989,10.044,9.872,29437196
TQQQ,10-23-2017,10.191,9.938,10.194,9.891,30593196
TQQQ,10-20-2017,10.174,10.127,10.199,10.097,33343080
TQQQ,10-19-2017,9.992,10.054,10.055,9.84,40365996
TQQQ,10-18-2017,10.234,10.166,10.235,10.124,28963824
TQQQ,10-17-2017,10.157,10.205,10.209,10.11,30078680
TQQQ,10-16-2017,10.141,10.17,10.174,10.074,28498144
TQQQ,10-13-2017,10.075,10.066,10.1,10.034,24404564
TQQQ,10-12-2017,9.966,9.954,10.07,9.918,32811184
TQQQ,10-11-2017,9.909,10.008,10.013,9.868,29895424
TQQQ,10-10-2017,9.995,9.922,10.027,9.789,35922184
TQQQ,10-09-2017,9.972,9.901,10.002,9.861,34470216
TQQQ,10-06-2017,9.797,9.926,9.93,9.792,43050492
TQQQ,10-05-2017,9.725,9.89,9.906,9.684,47190776
TQQQ,10-04-2017,9.532,9.613,9.673,9.507,45008188
TQQQ,10-03-2017,9.564,9.588,9.621,9.502,31229308
TQQQ,10-02-2017,9.551,9.528,9.645,9.401,46066484
TQQQ,09-29-2017,9.361,9.502,9.522,9.286,44201832
TQQQ,09-28-2017,9.253,9.3045,9.331,9.185,32144932
TQQQ,09-27-2017,9.219,9.3205,9.419,9.148,55620220
TQQQ,09-26-2017,9.143,9.074,9.193,8.979,47538432
TQQQ,09-25-2017,9.191,9.012,9.2045,8.8695,67780036
TQQQ,09-22-2017,9.2355,9.3045,9.342,9.211,31132884
TQQQ,09-21-2017,9.483,9.328,9.486,9.231,42462924
TQQQ,09-20-2017,9.586,9.511,9.614,9.286,53666240
TQQQ,09-19-2017,9.595,9.59,9.635,9.497,28498048
TQQQ,09-18-2017,9.615,9.55,9.707,9.46,45721236
TQQQ,09-15-2017,9.487,9.573,9.69,9.438,39645380
TQQQ,09-14-2017,9.553,9.497,9.631,9.473,36052692
TQQQ,09-13-2017,9.564,9.66,9.662,9.526,25657808
TQQQ,09-12-2017,9.63,9.62,9.661,9.487,36741248
TQQQ,09-11-2017,9.4535,9.539,9.6,9.45,42646548
TQQQ,09-08-2017,9.443,9.2445,9.459,9.2105,41304432
TQQQ,09-07-2017,9.475,9.4785,9.556,9.381,36874420
TQQQ,09-06-2017,9.415,9.42,9.4835,9.219,42645828
TQQQ,09-05-2017,9.505,9.3395,9.57,9.121,64805644
TQQQ,09-01-2017,9.676,9.596,9.713,9.522,35555848
TQQQ,08-31-2017,9.4135,9.603,9.637,9.3985,52865844
TQQQ,08-30-2017,9.041,9.338,9.381,9.025,52924460
TQQQ,08-29-2017,8.683,9.025,9.065,8.6625,42230168
TQQQ,08-28-2017,8.915,8.915,8.98,8.833,31874072
TQQQ,08-25-2017,8.9885,8.838,9.064,8.805,46339808
TQQQ,08-24-2017,9.038,8.898,9.073,8.741,48562604
TQQQ,08-23-2017,8.925,8.9725,9.035,8.914,41682016
TQQQ,08-22-2017,8.815,9.074,9.101,8.8115,46940092
TQQQ,08-21-2017,8.718,8.685,8.769,8.516,43216928
TQQQ,08-18-2017,8.7475,8.703,8.891,8.608,64923508
TQQQ,08-17-2017,9.193,8.734,9.238,8.7325,79167124
TQQQ,08-16-2017,9.323,9.306,9.435,9.214,49092800
TQQQ,08-15-2017,9.293,9.258,9.312,9.182,36033272
TQQQ,08-14-2017,9.102,9.241,9.281,9.1,47601080
TQQQ,08-11-2017,8.739,8.895,8.954,8.6775,52716640
TQQQ,08-10-2017,9.144,8.697,9.161,8.675,81575376
TQQQ,08-09-2017,9.108,9.3005,9.312,9.043,49544540
TQQQ,08-08-2017,9.3305,9.337,9.564,9.257,51673576
TQQQ,08-07-2017,9.263,9.372,9.387,9.223,27353528
TQQQ,08-04-2017,9.224,9.2105,9.279,9.103,35748416
TQQQ,08-03-2017,9.3045,9.173,9.308,9.116,36287972
TQQQ,08-02-2017,9.376,9.2695,9.385,9.018,55220580
TQQQ,08-01-2017,9.234,9.202,9.241,9.119,30429128
TQQQ,07-31-2017,9.339,9.139,9.3745,9.081,44278348
TQQQ,07-28-2017,9.129,9.2595,9.3055,9.071,35014636
TQQQ,07-27-2017,9.652,9.293,9.676,8.9535,94540164
TQQQ,07-26-2017,9.438,9.462,9.479,9.398,30042772
TQQQ,07-25-2017,9.354,9.378,9.44,9.297,47134096
TQQQ,07-24-2017,9.317,9.441,9.465,9.282,44342764
TQQQ,07-21-2017,9.218,9.3195,9.3205,9.176,43419368
TQQQ,07-20-2017,9.367,9.334,9.386,9.2055,54072024
TQQQ,07-19-2017,9.2105,9.299,9.3355,9.204,52042012
TQQQ,07-18-2017,8.935,9.1315,9.141,8.857,42077916
TQQQ,07-17-2017,8.9775,8.9535,9.055,8.9095,50105296
TQQQ,07-14-2017,8.846,8.9485,8.98,8.777,42359912
TQQQ,07-13-2017,8.72,8.743,8.8045,8.667,45749584
TQQQ,07-12-2017,8.598,8.686,8.7125,8.551,52630912
TQQQ,07-11-2017,8.282,8.387,8.4185,8.189,54339236
TQQQ,07-10-2017,8.179,8.319,8.379,8.114,46069644
TQQQ,07-07-2017,7.99,8.1485,8.225,7.984,44864608
TQQQ,07-06-2017,7.938,7.9115,8.0415,7.82,53119976
TQQQ,07-05-2017,7.9615,8.126,8.191,7.888,56980152
TQQQ,07-03-2017,8.266,7.8965,8.292,7.881,40924560
TQQQ,06-30-2017,8.221,8.122,8.284,8.0745,49361616
TQQQ,06-29-2017,8.482,8.15,8.488,7.901,115665908
TQQQ,06-28-2017,8.328,8.588,8.6145,8.187,60250472
TQQQ,06-27-2017,8.62,8.2415,8.648,8.2415,71889500
TQQQ,06-26-2017,8.984,8.722,9.037,8.66,52837080
TQQQ,06-23-2017,8.71,8.839,8.874,8.639,34426216
TQQQ,06-22-2017,8.79,8.741,8.837,8.674,34152256
TQQQ,06-21-2017,8.556,8.751,8.759,8.5385,41878880
TQQQ,06-20-2017,8.68,8.5035,8.711,8.492,42814924
TQQQ,06-19-2017,8.53,8.701,8.729,8.492,55090408
TQQQ,06-16-2017,8.383,8.299,8.389,8.198,46993976
TQQQ,06-15-2017,8.254,8.4,8.428,8.099,70572432
TQQQ,06-14-2017,8.732,8.5145,8.732,8.3105,69127616
TQQQ,06-13-2017,8.5645,8.63,8.664,8.436,63265108
TQQQ,06-12-2017,8.35,8.433,8.471,8.103,83046260
TQQQ,06-09-2017,9.291,8.5885,9.3255,8.205,116697404
TQQQ,06-08-2017,9.2905,9.258,9.3045,9.112,46103108
TQQQ,06-07-2017,9.198,9.233,9.256,9.078,40558676
TQQQ,06-06-2017,9.2045,9.133,9.2945,9.0865,38831736
TQQQ,06-05-2017,9.238,9.238,9.286,9.199,25701900
TQQQ,06-02-2017,9.028,9.2455,9.252,8.989,41557492
TQQQ,06-01-2017,8.887,8.94,8.9475,8.778,37011292
TQQQ,05-31-2017,8.926,8.8345,8.945,8.7,48300880
TQQQ,05-30-2017,8.8055,8.845,8.878,8.797,27632760
TQQQ,05-26-2017,8.783,8.827,8.836,8.75,27442932
TQQQ,05-25-2017,8.658,8.79,8.8455,8.6045,43751688
TQQQ,05-24-2017,8.5185,8.5645,8.5745,8.452,32706864
TQQQ,05-23-2017,8.496,8.448,8.4995,8.385,34460412
TQQQ,05-22-2017,8.271,8.427,8.437,8.262,32639528
TQQQ,05-19-2017,8.195,8.214,8.32,8.1885,36313260
TQQQ,05-18-2017,7.904,8.116,8.194,7.87,60314180
TQQQ,05-17-2017,8.362,7.916,8.406,7.9045,69804936
TQQQ,05-16-2017,8.517,8.5635,8.5645,8.4485,38134204
TQQQ,05-15-2017,8.387,8.457,8.471,8.3655,34666436
TQQQ,05-12-2017,8.3355,8.379,8.384,8.314,29286960
TQQQ,05-11-2017,8.277,8.325,8.3285,8.161,31179828
TQQQ,05-10-2017,8.3405,8.345,8.352,8.256,28029788
TQQQ,05-09-2017,8.28,8.331,8.3855,8.262,37858920
TQQQ,05-08-2017,8.204,8.241,8.244,8.154,30643628
TQQQ,05-05-2017,8.162,8.192,8.192,8.0745,27308368
TQQQ,05-04-2017,8.099,8.1035,8.1365,8.021,36325152
TQQQ,05-03-2017,8.126,8.0955,8.127,8.03,36673792
TQQQ,05-02-2017,8.168,8.176,8.1875,8.105,30076452
TQQQ,05-01-2017,8.0015,8.128,8.1685,7.9915,32305264
TQQQ,04-28-2017,7.979,7.928,7.988,7.888,34319296
TQQQ,04-27-2017,7.806,7.883,7.884,7.787,28742900
TQQQ,04-26-2017,7.789,7.747,7.845,7.731,43690480
TQQQ,04-25-2017,7.6885,7.782,7.82,7.671,31934628
TQQQ,04-24-2017,7.589,7.613,7.6345,7.556,29881456
TQQQ,04-21-2017,7.3735,7.346,7.383,7.2955,26729904
