symbol,date,open,close,high,low,volume
QQQ,07-14-2020,248.714,252.891,253.302,245.491,74368144
QQQ,07-13-2020,259.206,251.107,262.047,250.284,66005342
QQQ,07-10-2020,254.468,256.372,256.625,251.812,33858524
QQQ,07-09-2020,254.361,254.646,255.312,250.224,41505949
QQQ,07-08-2020,250.577,252.519,252.549,249.136,31326725
QQQ,07-07-2020,250.673,249.233,253.392,248.941,37660706
QQQ,07-06-2020,248.116,250.961,251.49,248.087,35612697
QQQ,07-02-2020,245.694,244.941,246.95,244.481,32902235
QQQ,07-01-2020,240.539,243.294,244.294,239.971,35715824
QQQ,06-30-2020,235.804,240.481,241.029,235.619,40060721
QQQ,06-29-2020,233.091,235.872,235.882,230.519,35395198
QQQ,06-26-2020,238.677,233.321,238.881,232.794,54387874
QQQ,06-25-2020,236.894,238.951,239.254,234.226,38034058
QQQ,06-24-2020,240.862,236.696,242.157,235.208,47394684
QQQ,06-23-2020,241.255,241.695,243.942,240.697,33737106
QQQ,06-22-2020,236.755,239.647,239.765,236.371,24780978
QQQ,06-19-2020,239.224,236.805,239.479,235.08,50973291
QQQ,06-18-2020,235.902,236.844,237.088,235.119,31538398
QQQ,06-17-2020,236.959,236.198,238.029,235.351,35839920
QQQ,06-16-2020,236.351,235.47,236.951,231.814,50424575
QQQ,06-15-2020,225.374,231.481,232.158,224.422,46729403
QQQ,06-12-2020,231.804,228.707,233.091,224.686,74295695
QQQ,06-11-2020,234.921,226.903,236.168,226.843,75208114
QQQ,06-10-2020,237.54,238.715,240.263,237.068,59907466
QQQ,06-09-2020,233.341,235.912,236.745,233.158,36146226
QQQ,06-08-2020,232.246,234.216,234.324,230.668,33971086
QQQ,06-05-2020,228.883,232.394,232.992,228.46,48852200
QQQ,06-04-2020,229.127,227.883,230.549,226.579,39931253
QQQ,06-03-2020,229.041,229.482,230.237,228.187,38397172
QQQ,06-02-2020,227.285,228.46,228.52,224.953,34431198
QQQ,06-01-2020,225.334,226.943,227.314,224.943,26960567
QQQ,05-29-2020,223.413,226.266,226.501,221.794,52475488
QQQ,05-28-2020,222.081,222.981,226.374,222.081,44358355
QQQ,05-27-2020,221.552,223.276,223.393,217.13,57412704
QQQ,05-26-2020,226.345,222.071,226.471,221.823,34092832
QQQ,05-22-2020,221.503,222.669,222.874,220.568,29665137
QQQ,05-21-2020,224.442,221.903,225.069,221.394,45012699
QQQ,05-20-2020,222.501,224.343,224.706,222.501,38591382
QQQ,05-19-2020,220.728,219.962,222.854,219.814,37374659
QQQ,05-18-2020,219.395,220.499,221.717,218.609,43934532
QQQ,05-15-2020,212.111,216.473,216.531,211.688,57496908
QQQ,05-14-2020,211.482,215.081,215.121,209.404,53167290
QQQ,05-13-2020,215.877,212.669,217.786,210.112,67577678
QQQ,05-12-2020,220.548,215.354,221.157,215.325,42342661
QQQ,05-11-2020,216.698,219.972,220.993,216.453,36835061
QQQ,05-08-2020,216.747,218.031,218.16,215.708,32967662
QQQ,05-07-2020,215.003,215.071,215.951,213.708,39837128
QQQ,05-06-2020,212.699,212.334,214.317,211.472,37599412
QQQ,05-05-2020,210.787,211.04,213.431,210.248,38968947
QQQ,05-04-2020,205.16,208.679,208.906,204.688,33871780
QQQ,05-01-2020,208.012,206.268,210.072,205.228,50326463
QQQ,04-30-2020,213.308,212.247,213.337,210.738,44720371
QQQ,04-29-2020,209.621,212.334,213.268,208.599,50245436
QQQ,04-28-2020,210.66,205.052,210.708,204.766,48333667
QQQ,04-27-2020,209.591,209.012,210.032,207.972,37595784
QQQ,04-24-2020,204.512,207.336,207.776,203.13,35380020
QQQ,04-23-2020,205.346,204.101,207.904,203.699,44636896
QQQ,04-22-2020,202.777,204.542,205.885,201.992,41450150
QQQ,04-21-2020,204.208,198.651,204.727,197.425,75221863
QQQ,04-20-2020,206.788,206.268,209.306,206.101,39449627
QQQ,04-17-2020,209.375,208.748,209.914,205.621,64836270
QQQ,04-16-2020,205.326,206.768,207.845,203.316,66686720
QQQ,04-15-2020,202.14,203.062,205.385,200.819,48512238
QQQ,04-14-2020,200.867,205.405,206.032,200.141,65967020
QQQ,04-13-2020,193.837,196.838,197.219,192.69,44198975
QQQ,04-09-2020,196.112,194.761,197.021,192.963,70468367
QQQ,04-08-2020,192.044,194.474,195.061,190.2,47382342
QQQ,04-07-2020,196.003,190.425,196.484,190.033,72098523
QQQ,04-06-2020,184.583,190.503,191.631,183.426,66796208
QQQ,04-03-2020,179.869,177.787,181.378,175.778,48978083
QQQ,04-02-2020,176.055,180.358,184.307,175.467,58237588
QQQ,04-01-2020,179.2,176.752,181.947,175.359,55401305
QQQ,03-31-2020,185.711,184.602,189.309,183.435,64625910
QQQ,03-30-2020,181.396,186.2,186.641,180.66,50906068
QQQ,03-27-2020,181.24,179.681,184.71,179.055,60691903
QQQ,03-26-2020,178.28,186.063,186.866,178.026,82394942
QQQ,03-25-2020,178.819,176.742,183.739,174.505,91540600
QQQ,03-24-2020,174.436,178.075,178.241,172.534,97859777
QQQ,03-23-2020,165.702,165.252,168.916,159.909,128551769
QQQ,03-20-2020,175.807,165.114,176.897,164.555,122995765
QQQ,03-19-2020,169.957,171.87,177.506,166.017,124972846
QQQ,03-18-2020,165.997,170.838,173.379,161.359,118005419
QQQ,03-17-2020,169.741,176.182,178.379,164.25,125345632
QQQ,03-16-2020,168.477,163.79,178.661,163.654,95158256
QQQ,03-13-2020,180.965,186.073,188.132,172.319,139429906
QQQ,03-12-2020,176.132,171.534,184.555,171.173,142467710
QQQ,03-11-2020,192.838,188.846,194.207,186.455,92175359
QQQ,03-10-2020,194.562,197.445,197.629,187.367,103991216
QQQ,03-09-2020,187.17,187.259,194.611,185.848,120349546
QQQ,03-06-2020,197.993,201.237,202.337,196.287,92857207
QQQ,03-05-2020,205.748,204.678,209.296,203.257,81359234
QQQ,03-04-2020,206.365,211.109,211.218,204.463,75550516
QQQ,03-03-2020,210.022,202.659,212.442,200.848,136402729
QQQ,03-02-2020,202.072,209.346,209.494,199.228,116741828
QQQ,02-28-2020,192.425,199.09,200.404,191.689,154279356
QQQ,02-27-2020,204.148,198.936,209.356,198.797,125930151
QQQ,02-26-2020,209.591,209.404,213.09,207.894,83110966
QQQ,02-25-2020,215.913,208.346,216.68,207.737,101038661
QQQ,02-24-2020,214.611,214.168,216.932,213.07,87372467
QQQ,02-21-2020,226.03,222.756,226.384,221.833,68285963
QQQ,02-20-2020,228.755,227.118,229.226,224.314,44040530
QQQ,02-19-2020,228.373,229.255,229.716,228.157,22980025
QQQ,02-18-2020,225.863,227.078,227.501,225.649,25348045
QQQ,02-14-2020,226.638,226.993,227.196,225.942,24228825
QQQ,02-13-2020,225.04,226.345,227.265,224.786,23541020
QQQ,02-12-2020,225.736,226.628,226.735,225.207,25296392
QQQ,02-11-2020,225.609,224.442,226.394,223.844,31216192
QQQ,02-10-2020,220.973,224.402,224.412,220.924,22203146
QQQ,02-07-2020,221.678,221.717,222.923,221.077,26757716
QQQ,02-06-2020,221.305,222.679,222.736,220.538,23224618
QQQ,02-05-2020,222.706,220.778,222.736,219.454,39834126
QQQ,02-04-2020,218.051,220.061,220.432,217.336,31726051
QQQ,02-03-2020,212.952,215.131,215.609,212.806,26327042
QQQ,01-31-2020,216.207,211.933,216.267,211.169,53769691
QQQ,01-30-2020,213.169,215.335,215.431,212.521,40902241
QQQ,01-29-2020,215.392,214.581,215.659,213.62,30043074
QQQ,01-28-2020,212.432,214.228,214.725,211.923,27633215
QQQ,01-27-2020,210.62,210.991,212.131,210.092,43689481
QQQ,01-24-2020,218.257,215.431,218.509,214.443,38698759
QQQ,01-23-2020,216.413,217.266,217.365,215.431,27389505
QQQ,01-22-2020,217.061,216.57,217.814,216.297,21435588
QQQ,01-21-2020,215.461,216.001,216.54,215.392,21859269
QQQ,01-17-2020,215.961,216.089,216.267,214.873,25145357
QQQ,01-16-2020,214.021,215.032,215.071,213.59,19439020
QQQ,01-15-2020,212.991,212.982,213.981,212.297,26610051
QQQ,01-14-2020,213.54,212.893,213.991,212.571,25401899
QQQ,01-13-2020,212.16,213.738,213.768,211.844,23616422
QQQ,01-10-2020,212.591,211.306,212.699,210.933,22653543
QQQ,01-09-2020,211.777,211.854,212.257,210.611,24438423
QQQ,01-08-2020,208.443,210.062,211.03,208.14,27356527
QQQ,01-07-2020,208.609,208.501,209.099,207.845,23900581
QQQ,01-06-2020,205.552,208.531,208.559,205.306,22459573
QQQ,01-03-2020,206.335,207.208,208.443,206.325,28460997
QQQ,01-02-2020,207.404,209.119,209.119,207.011,32060659
QQQ,12-31-2019,204.708,205.669,205.817,204.297,18815303
QQQ,12-30-2019,206.551,205.276,206.669,204.258,22565970
QQQ,12-27-2019,207.552,206.649,207.562,206.091,18753955
QQQ,12-26-2019,205.326,206.828,206.846,205.296,17737884
QQQ,12-24-2019,205.043,204.993,205.16,204.532,7328046
QQQ,12-23-2019,205.102,204.885,205.218,204.717,24601109
QQQ,12-20-2019,204.444,204.347,205.132,203.925,28686940
QQQ,12-19-2019,202.366,203.553,203.61,202.347,18535615
QQQ,12-18-2019,202.327,202.278,202.837,202.072,16048014
QQQ,12-17-2019,202.23,202.13,202.434,201.797,16611393
QQQ,12-16-2019,201.267,202.012,202.259,201.247,22134692
QQQ,12-13-2019,199.198,199.993,200.69,198.807,33704613
QQQ,12-12-2019,197.659,199.347,200.122,197.387,33880969
QQQ,12-11-2019,197.268,197.857,198.061,196.945,19577487
QQQ,12-10-2019,197.071,196.808,197.758,196.377,22635619
QQQ,12-09-2019,197.523,196.975,198.455,196.888,14536895
QQQ,12-06-2019,197.15,197.877,198.022,197.051,17157970
QQQ,12-05-2019,196.092,195.808,196.092,194.847,15579709
QQQ,12-04-2019,195.475,195.417,195.886,195.14,15888397
QQQ,12-03-2019,193.357,194.424,194.503,187.054,32555735
QQQ,12-02-2019,197.983,195.964,198.051,194.79,29132497
QQQ,11-29-2019,198.445,197.974,198.678,197.877,10209008
QQQ,11-27-2019,198.002,198.877,198.897,197.768,17550129
QQQ,11-26-2019,197.219,197.503,197.748,196.955,15345721
QQQ,11-25-2019,195.65,197.12,197.16,195.65,18434771
QQQ,11-22-2019,195.17,194.838,195.309,193.767,17815574
QQQ,11-21-2019,194.943,194.711,195.071,194.093,18579428
QQQ,11-20-2019,195.827,195.15,196.387,193.649,38026552
QQQ,11-19-2019,196.749,196.307,196.749,195.57,17608947
QQQ,11-18-2019,195.59,196.033,196.327,194.78,19070938
QQQ,11-15-2019,195.59,195.886,195.886,195.001,19097583
QQQ,11-14-2019,193.857,194.444,194.572,193.26,17669157
QQQ,11-13-2019,193.867,194.602,194.79,193.737,16689810
QQQ,11-12-2019,194.152,194.552,195.2,193.847,15309838
QQQ,11-11-2019,193.27,193.985,194.064,192.992,10553645
QQQ,11-08-2019,193.071,194.247,194.267,192.603,15821849
QQQ,11-07-2019,193.787,193.465,194.731,192.905,18473763
QQQ,11-06-2019,193.031,192.818,193.051,191.868,20434986
QQQ,11-05-2019,193.387,193.25,193.581,192.613,15590152
QQQ,11-04-2019,193.24,193.151,193.562,191.945,19699831
QQQ,11-01-2019,191.062,191.955,191.965,190.779,22927930
QQQ,10-31-2019,190.711,190.239,190.799,189.131,27765829
QQQ,10-30-2019,189.592,190.151,190.474,188.504,22547146
QQQ,10-29-2019,190.397,189.23,190.691,189.2,19237601
QQQ,10-28-2019,189.74,190.721,190.965,189.72,19520036
QQQ,10-25-2019,186.397,188.837,188.935,186.357,22280699
QQQ,10-24-2019,186.906,187.357,187.475,186.053,19957128
QQQ,10-23-2019,184.779,185.552,185.591,184.505,15744992
QQQ,10-22-2019,187.327,185.191,187.681,185.132,23815871
QQQ,10-21-2019,185.964,186.68,186.807,185.477,16439731
QQQ,10-18-2019,186.563,185.034,186.956,184.073,28716089
QQQ,10-17-2019,187.445,186.836,187.759,186.122,19851047
QQQ,10-16-2019,186.19,186.347,186.817,185.759,21433370
QQQ,10-15-2019,184.994,186.807,187.239,184.907,24589573
QQQ,10-14-2019,184.191,184.445,185.044,184.014,15925712
QQQ,10-11-2019,184.171,184.465,185.945,184.093,42919054
QQQ,10-10-2019,180.739,182.132,182.836,180.612,27653921
QQQ,10-09-2019,180.468,180.719,181.543,179.965,21578204
QQQ,10-08-2019,180.507,178.995,181.339,178.849,34396172
QQQ,10-07-2019,181.691,181.701,183.142,181.378,22174477
QQQ,10-04-2019,180.497,182.257,182.516,180.398,33930738
QQQ,10-03-2019,177.681,179.631,179.75,175.507,41037120
QQQ,10-02-2019,179.573,177.662,180.699,176.652,50692003
QQQ,10-01-2019,182.945,180.759,183.965,180.468,33839945
QQQ,09-30-2019,181.23,182.257,182.545,180.886,27515164
QQQ,09-27-2019,183.102,180.527,183.23,179.318,42271900
QQQ,09-26-2019,183.27,182.789,183.397,181.445,28002263
QQQ,09-25-2019,181.27,183.474,183.955,179.76,37812021
QQQ,09-24-2019,184.719,181.436,185.132,180.64,42574807
QQQ,09-23-2019,183.749,183.878,184.426,183.122,23741877
QQQ,09-20-2019,186.044,183.809,186.24,183.182,31277613
QQQ,09-19-2019,185.799,185.789,186.936,185.427,27211985
QQQ,09-18-2019,185.161,185.477,185.552,183.132,32358758
QQQ,09-17-2019,184.67,185.552,185.552,184.278,21916757
QQQ,09-16-2019,184.288,184.651,185.044,184.103,21091841
QQQ,09-13-2019,185.888,185.495,186.317,185.249,28722245
QQQ,09-12-2019,186.553,186.16,187.582,185.906,29781129
QQQ,09-11-2019,183.975,185.387,185.486,183.572,26016939
QQQ,09-10-2019,183.211,183.651,183.749,181.987,24647844
QQQ,09-09-2019,185.142,184.181,185.229,183.24,25335949
QQQ,09-06-2019,184.994,184.564,185.132,184.161,20229062
QQQ,09-05-2019,183.407,184.749,185.277,183.358,35356542
QQQ,09-04-2019,180.556,181.416,181.573,180.065,22500818
QQQ,09-03-2019,179.456,178.859,180.328,178.251,29092640
QQQ,08-30-2019,182.016,180.593,182.046,179.602,27334344
QQQ,08-29-2019,180.507,181.035,181.543,179.849,26394358
QQQ,08-28-2019,177.091,178.309,178.611,176.192,22679831
QQQ,08-27-2019,179.279,177.671,179.611,176.967,29148151
QQQ,08-26-2019,177.437,178.046,178.094,176.357,28743051
QQQ,08-23-2019,179.937,175.408,181.533,174.917,57551724
QQQ,08-22-2019,182.056,181.134,182.516,179.721,25193676
QQQ,08-21-2019,181.74,181.71,182.287,181.075,21534553
QQQ,08-20-2019,181.114,180.121,181.72,180.074,20697975
QQQ,08-19-2019,181.143,181.513,181.907,180.622,23427058
QQQ,08-16-2019,177.358,178.691,179.151,177.348,36108093
QQQ,08-15-2019,176.386,175.857,176.849,174.525,38249739
QQQ,08-14-2019,178.523,176.055,179.151,175.738,52940409
QQQ,08-13-2019,177.516,181.473,182.72,177.269,42012481
QQQ,08-12-2019,178.553,177.595,179.103,176.762,25580186
QQQ,08-09-2019,180.458,179.681,181.114,178.251,34887280
QQQ,08-08-2019,178.369,181.368,181.406,177.807,39879358
QQQ,08-07-2019,174.681,177.496,177.748,173.299,51892033
QQQ,08-06-2019,175.699,176.534,177.053,174.436,43490857
QQQ,08-05-2019,176.771,174.103,176.771,172.634,77894199
QQQ,08-02-2019,181.897,180.487,182.066,179.407,57314132
QQQ,08-01-2019,184.485,183.172,187.847,182.287,65657493
QQQ,07-31-2019,187.19,184.093,187.308,182.377,43210819
QQQ,07-30-2019,186.092,186.68,187.415,185.925,19416472
QQQ,07-29-2019,188.042,187.495,188.042,186.308,21229552
QQQ,07-26-2019,187.396,188.132,188.376,187.308,21208368
QQQ,07-25-2019,187.357,186.23,187.396,185.868,24326109
QQQ,07-24-2019,186.004,188.013,188.023,185.964,21199677
QQQ,07-23-2019,186.495,186.69,186.71,185.249,24691480
QQQ,07-22-2019,184.475,185.486,185.878,184.416,19674518
QQQ,07-19-2019,186.719,184.004,186.729,183.819,30505746
QQQ,07-18-2019,184.288,185.377,185.739,183.699,30171905
QQQ,07-17-2019,186.132,185.161,186.407,185.142,17402746
QQQ,07-16-2019,186.759,186.082,186.975,185.515,20958874
QQQ,07-15-2019,186.866,187.035,187.074,186.357,16199668
QQQ,07-12-2019,185.581,186.446,186.455,185.407,20980664
QQQ,07-11-2019,185.819,185.377,186.258,184.779,24638952
QQQ,07-10-2019,184.759,185.515,186.024,184.445,29453769
QQQ,07-09-2019,181.867,183.671,183.897,181.73,19923543
QQQ,07-08-2019,182.886,182.749,182.895,182.006,18268216
QQQ,07-05-2019,183.172,184.044,184.377,182.446,22230186
QQQ,07-03-2019,183.465,184.416,184.416,183.31,16392733
QQQ,07-02-2019,182.257,183.034,183.054,181.74,18721777
QQQ,07-01-2019,183.32,182.317,183.582,181.463,32379868
QQQ,06-28-2019,180.103,179.917,180.298,179.269,21984823
QQQ,06-27-2019,179.661,179.691,180.093,179.19,20458890
QQQ,06-26-2019,179.328,178.995,180.468,178.701,23455174
QQQ,06-25-2019,181.171,178.151,181.25,177.886,35211339
QQQ,06-24-2019,181.602,181.27,181.799,181.171,20112162
QQQ,06-21-2019,181.26,181.26,182.407,180.866,41593759
QQQ,06-20-2019,182.357,181.513,182.397,179.917,42573300
QQQ,06-19-2019,179.506,179.869,180.258,178.379,32950958
QQQ,06-18-2019,178.681,179.19,180.438,178.241,50121411
QQQ,06-17-2019,175.907,176.593,177.091,175.748,21201855
QQQ,06-14-2019,175.369,175.556,176.007,174.889,23765922
QQQ,06-13-2019,176.016,176.29,176.722,175.651,24672841
QQQ,06-12-2019,175.788,175.269,176.152,174.947,28878250
QQQ,06-11-2019,177.896,176.27,178.211,175.69,42925307
QQQ,06-10-2019,175.161,176.035,177.681,175.142,43055311
QQQ,06-07-2019,171.573,174.015,174.721,171.407,47740088
QQQ,06-06-2019,169.672,170.721,171.134,168.926,31120300
QQQ,06-05-2019,169.751,169.397,169.761,167.614,35801361
QQQ,06-04-2019,165.292,168.134,168.19,164.722,49726647
QQQ,06-03-2019,166.781,163.526,167.191,162.71,78902776
QQQ,05-31-2019,167.937,167.191,168.497,167.113,47280109
QQQ,05-30-2019,169.691,169.918,170.398,168.966,31579705
QQQ,05-29-2019,169.613,169.222,170.143,168.299,43880823
QQQ,05-28-2019,171.731,170.606,172.692,170.586,25763122
QQQ,05-24-2019,172.339,171.252,172.868,171.045,26948550
QQQ,05-23-2019,172.054,171.329,172.072,170.268,47181382
QQQ,05-22-2019,173.79,173.995,175.014,173.731,25314447
QQQ,05-21-2019,174.466,174.789,175.259,173.898,32889509
QQQ,05-20-2019,173.514,172.965,174.152,172.378,40166264
QQQ,05-17-2019,175.997,175.937,178.388,175.788,46506159
QQQ,05-16-2019,176.007,177.758,178.869,175.847,40866280
QQQ,05-15-2019,172.427,175.987,176.416,172.349,42596793
QQQ,05-14-2019,172.544,173.544,174.594,171.917,45110378
QQQ,05-13-2019,173.309,171.651,174.23,171.153,69896930
QQQ,05-10-2019,176.907,177.827,178.691,174.005,60888133
QQQ,05-09-2019,176.613,177.605,178.221,175.024,57585288
QQQ,05-08-2019,178.484,178.573,179.927,177.787,38665061
QQQ,05-07-2019,180.566,179.035,181.359,177.348,61191638
QQQ,05-06-2019,179.859,182.575,182.807,179.535,39920204
QQQ,05-03-2019,182.327,183.69,183.829,181.987,31612362
QQQ,05-02-2019,181.543,180.808,182.486,179.641,45890110
QQQ,05-01-2019,183.358,181.592,183.888,181.454,36201286
QQQ,04-30-2019,182.132,182.188,182.486,180.906,32766215
QQQ,04-29-2019,183.22,183.602,183.888,182.945,22592562
QQQ,04-26-2019,182.807,183.25,183.29,181.28,27423230
QQQ,04-25-2019,183.729,183.024,183.799,182.103,30708623
QQQ,04-24-2019,183.044,182.347,183.31,182.287,25985015
QQQ,04-23-2019,181.065,182.915,183.142,180.826,35024078
QQQ,04-22-2019,179.318,180.622,180.689,179.21,18659810
QQQ,04-18-2019,180.208,180.121,180.507,179.085,29734195
QQQ,04-17-2019,180.468,179.907,180.631,179.377,30848112
QQQ,04-16-2019,179.289,179.279,179.681,178.73,28293146
QQQ,04-15-2019,178.611,178.661,178.869,177.457,21923412
QQQ,04-12-2019,178.661,178.631,178.75,177.886,25997527
QQQ,04-11-2019,178.573,177.857,178.583,177.526,21487555
QQQ,04-10-2019,177.585,178.28,178.339,177.358,25554155
QQQ,04-09-2019,177.338,177.319,177.936,176.937,26666217
QQQ,04-08-2019,177.21,177.956,178.094,176.494,23613464
QQQ,04-05-2019,177.14,177.496,177.605,176.868,26710717
QQQ,04-04-2019,176.662,176.563,177.338,175.566,29682139
QQQ,04-03-2019,176.593,176.632,177.748,176.095,32909989
QQQ,04-02-2019,175.161,175.641,175.807,174.741,23558956
QQQ,04-01-2019,174.387,174.987,175.19,173.751,32219190
QQQ,03-29-2019,172.663,172.692,172.848,171.661,36626170
QQQ,03-28-2019,171.435,171.388,172.035,170.368,31593694
QQQ,03-27-2019,172.309,171.005,172.749,169.751,38593668
QQQ,03-26-2019,172.614,172.092,173.681,171.233,34589792
QQQ,03-25-2019,171.025,171.31,171.898,170.074,48206353
QQQ,03-22-2019,174.721,171.632,175.199,171.445,73651335
QQQ,03-21-2019,172.28,175.487,175.738,172.241,44140609
QQQ,03-20-2019,172.102,172.788,173.839,171.329,52126896
QQQ,03-19-2019,172.201,172.092,173.015,171.368,38382109
QQQ,03-18-2019,171.045,171.524,172.044,170.711,34264165
QQQ,03-15-2019,170.239,171.124,171.632,170.104,39804548
QQQ,03-14-2019,169.947,169.553,170.161,169.505,24754342
QQQ,03-13-2019,169.455,169.84,170.721,169.222,44217503
QQQ,03-12-2019,168.084,168.576,169.015,167.691,35387128
QQQ,03-11-2019,164.887,167.653,167.771,164.877,31806993
QQQ,03-08-2019,162.653,164.24,164.318,162.478,40962737
QQQ,03-07-2019,166.076,164.486,166.153,163.879,41071353
QQQ,03-06-2019,167.604,166.525,167.672,166.251,28342825
QQQ,03-05-2019,167.447,167.476,167.997,166.634,23262280
QQQ,03-04-2019,168.27,167.35,168.672,165.467,39670620
QQQ,03-01-2019,167.341,167.321,167.574,166.153,32758281
QQQ,02-28-2019,166.027,166.163,166.762,165.692,26144662
QQQ,02-27-2019,165.907,166.554,166.752,164.79,26224434
QQQ,02-26-2019,166.027,166.654,167.181,165.799,22866082
QQQ,02-25-2019,167.132,166.485,167.584,166.368,33985602
QQQ,02-22-2019,165.005,165.877,165.997,164.926,28906436
QQQ,02-21-2019,164.799,164.665,165.262,163.8,26271740
QQQ,02-20-2019,165.427,165.252,166.066,164.378,33969176
QQQ,02-19-2019,164.448,165.282,165.789,164.438,20310514
QQQ,02-15-2019,165.507,164.966,165.555,164.212,33894857
QQQ,02-14-2019,163.476,164.278,164.859,162.956,31607326
QQQ,02-13-2019,164.665,164.084,165.163,163.908,27195914
QQQ,02-12-2019,162.73,163.978,164.212,162.478,30977036
QQQ,02-11-2019,162.29,161.595,162.72,161.185,22339104
QQQ,02-08-2019,159.977,161.751,161.781,159.82,30246097
QQQ,02-07-2019,162.182,161.426,162.597,160.192,43811098
QQQ,02-06-2019,164.133,163.614,164.428,162.877,29150992
QQQ,02-05-2019,162.877,164.104,164.288,162.829,29345222
QQQ,02-04-2019,160.731,162.672,162.672,160.556,27846935
QQQ,02-01-2019,160.596,160.674,161.791,160.231,33500883
QQQ,01-31-2019,159.899,161.359,162.152,159.722,38831528
QQQ,01-30-2019,156.77,158.957,159.536,156.291,43092319
QQQ,01-29-2019,156.585,155.028,156.623,154.468,32083984
QQQ,01-28-2019,156.429,156.507,156.517,155.202,34905322
QQQ,01-25-2019,157.791,158.448,158.927,157.31,38005785
QQQ,01-24-2019,156.075,156.585,156.82,155.506,33781948
QQQ,01-23-2019,156.173,155.595,156.889,153.811,39715024
QQQ,01-22-2019,157.408,155.389,157.487,154.243,59106247
QQQ,01-18-2019,158.145,158.547,159.281,157.192,59597706
QQQ,01-17-2019,155.291,157.008,157.692,155.028,40989554
QQQ,01-16-2019,156.055,155.792,157.154,155.735,35239850
QQQ,01-15-2019,153.487,155.82,156.025,153.427,42600066
QQQ,01-14-2019,152.869,152.82,153.477,152.193,32006919
QQQ,01-11-2019,153.811,154.174,154.341,153.31,31450798
QQQ,01-10-2019,153.135,154.741,154.83,152.29,40587732
QQQ,01-09-2019,153.644,154.302,154.979,153.017,48454780
QQQ,01-08-2019,153.105,153.066,153.605,150.831,51474046
QQQ,01-07-2019,150.184,151.704,152.429,149.772,54257444
QQQ,01-04-2019,146.027,149.88,150.634,145.596,77863790
QQQ,01-03-2019,146.428,143.745,147.066,143.429,77979380
QQQ,01-02-2019,144.859,148.595,149.43,144.752,61049969
QQQ,12-31-2018,148.196,148.007,148.694,146.536,55253793
QQQ,12-28-2018,147.782,146.792,149.272,145.576,81143985
QQQ,12-27-2018,144.468,146.87,146.987,141.126,89448127
QQQ,12-26-2018,139.244,146.293,146.37,138.232,103161408
QQQ,12-24-2018,140.213,137.686,141.997,137.646,58534687
QQQ,12-21-2018,146.448,141.196,147.439,140.359,147508175
QQQ,12-20-2018,147.508,145.715,149.114,143.88,103476838
QQQ,12-19-2018,151.409,147.86,153.754,146.725,85556205
QQQ,12-18-2018,151.83,151.585,153.036,150.232,66518614
QQQ,12-17-2018,153.467,150.614,154.672,149.41,78216426
QQQ,12-14-2018,156.144,154.104,156.721,153.734,59103248
QQQ,12-13-2018,158.869,157.937,159.605,156.939,48474051
QQQ,12-12-2018,158.869,157.888,160.36,157.801,56210739
QQQ,12-11-2018,158.488,156.537,158.595,155.222,61727610
QQQ,12-10-2018,154.134,156.035,156.691,152.528,77303637
QQQ,12-07-2018,158.937,154.399,159.889,153.889,84067550
QQQ,12-06-2018,155.447,159.674,159.683,154.77,74956925
QQQ,12-04-2018,163.978,158.547,164.477,158.348,73785486
QQQ,12-03-2018,165.605,164.867,165.809,162.182,53066472
QQQ,11-30-2018,161.106,162.053,162.152,160.301,38382555
QQQ,11-29-2018,160.741,160.878,161.959,159.605,46914454
QQQ,11-28-2018,157.497,161.417,161.417,156.41,73311219
QQQ,11-27-2018,154.999,156.371,156.76,154.203,38262675
QQQ,11-26-2018,154.458,155.868,155.938,153.791,43911519
QQQ,11-23-2018,152.241,152.35,153.869,152.241,24566051
QQQ,11-21-2018,154.312,153.427,154.969,152.37,44907811
QQQ,11-20-2018,151.535,152.3,154.399,150.321,107292496
QQQ,11-19-2018,159.526,155.057,159.674,154.557,70321421
QQQ,11-16-2018,159.281,160.261,161.037,158.605,68346202
QQQ,11-15-2018,157.702,160.828,161.261,156.39,76565299
QQQ,11-14-2018,160.828,158.036,161.417,157.154,78672798
QQQ,11-13-2018,159.919,159.261,162.162,158.82,67026539
QQQ,11-12-2018,162.976,159.126,163.252,158.987,65406787
QQQ,11-09-2018,165.339,164.104,165.75,162.819,52889854
QQQ,11-08-2018,167.191,166.899,167.721,166.125,42117863
QQQ,11-07-2018,164.79,167.997,167.997,164.438,53482376
QQQ,11-06-2018,161.644,162.887,163.79,161.436,35965671
QQQ,11-05-2018,162.28,161.674,162.329,159.849,41362177
QQQ,11-02-2018,164.114,162.063,165.085,160.947,79400324
QQQ,11-01-2018,162.74,164.625,164.781,161.495,55089065
QQQ,10-31-2018,161.271,162.488,163.85,161.261,77165542
QQQ,10-30-2018,155.782,158.741,158.85,155.009,96768574
QQQ,10-29-2018,161.861,156.173,162.528,153.175,116928320
QQQ,10-26-2018,158.076,159.448,162.625,157.134,136890531
QQQ,10-25-2018,160.731,163.663,164.645,159.929,87254246
QQQ,10-24-2018,165.624,158.174,165.857,157.878,107652727
QQQ,10-23-2018,163.396,165.77,166.584,161.535,81072845
QQQ,10-22-2018,166.525,166.388,167.672,165.114,55300675
QQQ,10-19-2018,166.839,165.525,168.457,164.926,86671718
QQQ,10-18-2018,168.976,165.683,169.055,164.975,86214419
